rois,x,y,z,RSN,Number,list of cognitive terms
7Networks_LH_Vis_1,-24,-53,-9,Visual,13,"parahippocampal, objects, visual, occipital temporal, ventral visual, place, audiovisual, occipital, ffa, fusiform, written, visual cortex, face ffa"
7Networks_LH_Vis_2,-25,-77,-14,Visual,11,"visual, fusiform, visual cortex, extrastriate, cerebellar, objects, occipito, visual stream, faces, vision, object"
7Networks_LH_Vis_3,-45,-69,-8,Visual,48,"visual, visual word, orthographic, occipital, word form, occipitotemporal, fusiform, objects, object, fusiform gyrus, reading, word, ventral visual, characters, words, mt, chinese, motion, occipito, occipital cortex, phonological, parietal, lateral occipital, occipito temporal, tasks, intraparietal, visual cortex, readers, inferior temporal, naming, extrastriate, pseudowords, occipitotemporal cortex, fronto parietal, occipital temporal, familiar, semantic, rotation, written, v5, temporal, form, unfamiliar, english, tools, lexical, recognition, intraparietal sulcus"
7Networks_LH_Vis_4,-10,-67,-4,Visual,5,"lingual, lingual gyrus, spatial information, target detection, navigation"
7Networks_LH_Vis_5,-27,-95,-12,Visual,5,"shifting, inferior occipital, video clips, vision, language network"
7Networks_LH_Vis_6,-14,-45,-3,Visual,13,"parahippocampal cortex, autobiographical, parahippocampal, recall, parahippocampal gyrus, retrosplenial cortex, nouns, written, retrosplenial, navigation, anterior hippocampus, autobiographical memory, retrieved"
7Networks_LH_Vis_7,-6,-93,-4,Visual,11,"v1, visual, early visual, visual cortex, imagery, primary visual, mt, visual cortices, occipital, occipito, execution"
7Networks_LH_Vis_8,-47,-70,10,Visual,38,"motion, mt, extrastriate, visual, videos, action observation, video, v5, movements, actions, temporal sulcus, video clips, action, neutral, viewing, occipitotemporal, eye movements, visual motion, occipitotemporal cortex, psts, aversive, lateral occipital, naturalistic, negative neutral, gestures, occipital, sulcus, social interaction, body, movement, social, categories, perception, visual cortex, v1, posterior superior, temporal, sts"
7Networks_LH_Vis_9,-23,-97,6,Visual,9,"visual, facial expression, words, bilinguals, occipitotemporal, real world, early visual, intraparietal, face"
7Networks_LH_Vis_10,-11,-70,7,Visual,10,"occipital lobe, rotation, visual, lingual, occipital, eyes, english, production, cuneus, reading"
7Networks_LH_Vis_11,-40,-85,10,Visual,21,"occipital, visual, naturalistic, occipital temporal, objects, middle occipital, lateral occipital, occipital parietal, naming, fusiform gyrus, fusiform, memory load, early visual, matching, passively, motion, mt, emotional information, object, face, sulcus"
7Networks_LH_Vis_12,-12,-73,22,Visual,15,"cuneus, autobiographical memory, thoughts, dmn, neocortical, frontal lobes, anterior hippocampus, autobiographical, cognitive deficits, precuneus, network dmn, episodic, cingulate cortices, referential, retrieval"
7Networks_LH_Vis_13,-8,-88,27,Visual,11,"cuneus, encode, sighted, occipital, vision, visual, dorsal attention, cortex ventral, default, default mode, memories"
7Networks_LH_Vis_14,-23,-87,24,Visual,24,"vision, v1, visual, mt, sighted, intraparietal sulcus, intraparietal, occipital, v5, motion, middle occipital, sulcus, ips, extrastriate, sulcus ips, spatial, visuo, concurrently, occipital gyrus, visual cortices, touch, occipital cortex, multisensory, navigation"
7Networks_LH_SomMot_1,-51,-5,-2,Somato Motor,25,"sounds, auditory, planum, planum temporale, temporale, auditory cortex, listening, sound, speech, music, superior temporal, vocal, anterior superior, acoustic, hearing, listened, musical, heschl, temporal gyrus, superior, heard, musicians, temporal lobes, perception, sii"
7Networks_LH_SomMot_2,-53,-25,9,Somato Motor,48,"auditory, auditory cortex, sound, sounds, primary auditory, speech, listening, planum temporale, temporale, audiovisual, planum, listened, multisensory, pitch, superior temporal, heschl, acoustic, heschl gyrus, spoken, temporal, sensory, visual auditory, noise, modality, auditory stimuli, tone, auditory visual, streams, voice, posterior superior, superior, gyrus stg, music, stream, integration, passive, modalities, production, temporal gyrus, speech perception, perception, lexical, sts, speech production, language, articulatory, primary, sentences"
7Networks_LH_SomMot_3,-37,-21,15,Somato Motor,23,"pain, posterior insula, insular, somatosensory, insula, noxious, insular cortex, painful, sii, stimulation, intensity, secondary somatosensory, operculum, primary somatosensory, somatosensory cortex, rehabilitation, ratings, touch, anterior insular, s1, nociceptive, anterior insula, somatosensory cortices"
7Networks_LH_SomMot_4,-55,-5,10,Somato Motor,28,"nociceptive, somatosensory, sii, pain, somatosensory cortices, noxious, s1, secondary somatosensory, postcentral, sensorimotor, somatosensory cortex, painful, primary, motor, primary secondary, operculum, superior temporal, cortex hippocampus, primary motor, primary somatosensory, superior, stimulation, posterior insula, intensity, motor cortex, contralateral, premotor cortex, premotor"
7Networks_LH_SomMot_5,-53,-23,18,Somato Motor,47,"secondary somatosensory, tactile, somatosensory, sii, somatosensory cortex, touch, somatosensory cortices, primary somatosensory, finger, contralateral, primary, si, s1, stimulation, movement, motor, pain, foot, ipsilateral, primary motor, electrical, sensory, index finger, painful, movements, sensorimotor, tapping, premotor, noxious, hand, force, premotor cortex, cerebellum, motor cortex, auditory, sounds, cortices, motor imagery, anterior insular, primary secondary, skin, nociceptive, operculum, finger tapping, hands, ventral premotor, coordination"
7Networks_LH_SomMot_6,-56,-8,31,Somato Motor,22,"production, speech production, sensorimotor, primary motor, premotor, speech, motor, somatosensory, oral, sensorimotor cortex, aphasia, premotor cortex, lateralization, ventral premotor, cerebellum, primary, motor sma, sensorimotor network, cortices, movement, movements, supplementary motor"
7Networks_LH_SomMot_7,-47,-9,46,Somato Motor,63,"premotor, motor, eye movements, premotor cortex, saccades, movements, loop, motor cortex, production, eye, speech, auditory, language, phonological, stroke, motor imagery, supplementary, movement, reading, listening, supplementary motor, articulatory, dorsal premotor, eye movement, primary motor, dyslexia, covert, musical, aphasia, manual, vocal, pitch, rehearsal, sensorimotor, musicians, speech production, abstract, linguistic, eye fields, sensory motor, executed, execution, s1, naming, pseudowords, music, oral, contralateral, saccade, fixation, primary, tapping, motor task, sensory, handed, sounds, cerebellum, imagery, hand movements, hand, action, intraparietal, finger"
7Networks_LH_SomMot_8,-7,-12,46,Somato Motor,28,"motor, premotor, motor cortex, hand, primary sensorimotor, premotor cortex, supplementary motor, cortex supplementary, supplementary, primary motor, coordination, foot, ventral premotor, sensorimotor, dorsal premotor, motor task, caudal, motor network, handed, movement, movements, execution, primary, cortex posterior, sensorimotor cortex, cerebellum, motor premotor, force"
7Networks_LH_SomMot_9,-48,-28,57,Somato Motor,38,"finger, sensorimotor cortex, motor, tactile, ipsilateral, somatosensory, sensorimotor, index finger, motor cortex, primary, hand, somatosensory cortex, primary motor, premotor, finger tapping, contralateral, movement, movements, s1, primary somatosensory, tapping, premotor cortex, finger movements, motor network, parietal, grasping, compensation, visually, motor performance, primary sensorimotor, externally, m1, reorganization, sulcus ips, force, si, ips, hands"
7Networks_LH_SomMot_10,-39,-24,58,Somato Motor,62,"primary motor, motor, finger, motor cortex, hand, primary, contralateral, movement, m1, sensorimotor, finger tapping, index finger, ipsilateral, tapping, sensorimotor cortex, premotor, somatosensory, movements, cortex m1, primary sensorimotor, motor task, premotor cortex, tactile, motor network, supplementary motor, motor imagery, somatosensory cortices, force, ventral premotor, somatosensory cortex, grasping, s1, supplementary, visuomotor, dorsal premotor, finger movements, execution, touch, motor performance, primary somatosensory, limb, stimulation, secondary somatosensory, visually, coordination, sensory motor, cortex supplementary, handed, cerebellum, hand movements, sii, imagery, motor premotor, sensory, electrical, arm, executed, stimulation tms, dominant, caudal, putamen, cerebellar"
7Networks_LH_SomMot_11,-31,-46,63,Somato Motor,59,"hand, action observation, premotor, spl, action, intraparietal sulcus, parietal, limb, motor, movement, movements, dorsal premotor, sulcus, intraparietal, finger, actions, execution, motor imagery, touch, tapping, premotor cortex, parietal cortex, motion, video, ppc, tactile, finger movements, v5, gestures, anterior intraparietal, ventral premotor, hand movements, video clips, superior parietal, parieto, tools, motor function, sensorimotor, finger tapping, sulcus ips, hands, superior inferior, handed, rotation, visuomotor, ips, contralateral, videos, motor sma, motor network, primary motor, vision, posterior parietal, grasping, imagined, posterior superior, cortex cerebellum, tasks, supplementary"
7Networks_LH_SomMot_12,-31,-20,64,Somato Motor,56,"motor cortex, primary motor, motor, premotor, movement, m1, hand, premotor cortex, dorsal premotor, primary, movements, contralateral, sensorimotor, finger, motor premotor, cortex m1, ipsilateral, somatosensory, hand movements, sensorimotor cortex, somatosensory cortex, finger movements, arm, tapping, force, supplementary motor, limb, ventral premotor, supplementary, handed, execution, s1, cortex supplementary, primary somatosensory, cerebellum, primary sensorimotor, executed, interhemispheric, motor network, visually, magnetic stimulation, motor control, visuomotor, dorsal, sensory motor, stroke, reaching, cortex ventral, rehabilitation, stimulation, caudal, action, parietal, cerebellar, motor task, motor sma"
7Networks_LH_SomMot_13,-26,-38,68,Somato Motor,27,"primary motor, motor cortex, ipsilateral, contralateral, movement, sensorimotor, parieto, motor, sensorimotor network, rhythm, sensations, arm, premotor, secondary somatosensory, reappraisal, hand, postcentral, limb, primary secondary, movements, somatosensory, motor function, primary, motor premotor, cerebellum, hands, force"
7Networks_LH_SomMot_14,-20,-11,68,Somato Motor,36,"dorsal premotor, premotor, motor, movement, execution, movements, premotor cortex, hand, primary motor, motor cortex, hand movements, m1, supplementary motor, limb, supplementary, parkinson disease, parkinson, disease pd, hands, action, motor performance, primary, pd, touch, motor network, parietal, inferior superior, anterior intraparietal, motor sma, superior parietal, parietal lobe, grasping, mirror, sensorimotor, videos, coordination"
7Networks_LH_SomMot_15,-7,-30,66,Somato Motor,31,"foot, limb, somatosensory, sensorimotor cortex, sensorimotor, executed, hand, motor, movement, cortex m1, motor premotor, somatosensory cortex, primary motor, primary somatosensory, motor cortex, body, movements, contralateral, motor imagery, somatosensory cortices, si, m1, sii, periaqueductal, arm, motor network, s1, premotor, primary, supplementary motor, supplementary"
7Networks_LH_SomMot_16,-19,-31,68,Somato Motor,17,"somatosensory, somatosensory cortices, secondary somatosensory, somatosensory cortex, sensorimotor, muscle, arm, primary somatosensory, primary secondary, sensorimotor cortex, primary, insular cortex, putamen, insular, motor cortex, primary motor, electrical"
7Networks_LH_DorsAttn_Post_1,-43,-48,-19,Dorsal Attention,61,"fusiform, visual word, word form, fusiform face, face, ffa, faces, face ffa, words, fusiform gyrus, orthographic, word, reading, visual, occipito, occipitotemporal, occipito temporal, written, objects, face recognition, temporal cortex, readers, viewing, recognition, selective, categories, object, ventral visual, word recognition, semantic, category, form, temporal, pseudowords, occipitotemporal cortex, language, extrastriate, lexical, fusiform gyri, amygdala, sentences, comprehension, videos, expertise, language comprehension, perception, phonological, repetition suppression, ventral, inferior temporal, temporal sulcus, passive viewing, unfamiliar, pictures, visual stream, letter, characters, superior temporal, visually, linguistic, inferior frontal"
7Networks_LH_DorsAttn_Post_2,-57,-60,-1,Dorsal Attention,16,"temporal, tools, motion, objects, semantic, visual motion, lexical, visual, posterior superior, aphasia, words, gestures, reading, word form, sighted, fusiform gyrus"
7Networks_LH_DorsAttn_Post_3,-26,-70,38,Dorsal Attention,35,"intraparietal sulcus, intraparietal, ips, sulcus ips, tasks, task, sulcus, parietal, rule, retrieval, demands, superior parietal, color, shifting, arithmetic, task difficulty, working memory, digit, working, parietal lobe, visual, reading, object, difficulty, memory, gestures, letter, parietal cortex, anterior intraparietal, words, calculation, inferior, loop, objects, language"
7Networks_LH_DorsAttn_Post_4,-54,-26,42,Dorsal Attention,53,"premotor, motor, actions, finger, s1, hand, action, somatosensory, parietal, finger movements, movements, action observation, tactile, sensorimotor, motor cortex, object, sensory information, ventral premotor, posterior parietal, objects, imagery, supramarginal, somatosensory cortex, tools, tapping, coordination, motor task, premotor cortex, execution, force, primary somatosensory, motor imagery, hands, intraparietal sulcus, somatosensory cortices, finger tapping, index finger, mirror, superior inferior, touch, empathy, intraparietal, cortices, primary, video, cerebellum, motor premotor, visuomotor, mental imagery, inferior parietal, superior parietal, limb, primary motor"
7Networks_LH_DorsAttn_Post_5,-41,-35,47,Dorsal Attention,65,"premotor, intraparietal sulcus, intraparietal, parietal, anterior intraparietal, motor, action, premotor cortex, sulcus, movements, finger, ips, finger movements, execution, action observation, tactile, hand, touch, grasping, dorsal premotor, ventral premotor, imagery, sulcus ips, mirror, objects, superior parietal, somatosensory, primary somatosensory, motor imagery, ppc, visually, cortex parietal, tasks, movement, parietal lobules, hands, actions, primary, preparation, visual, tools, inferior parietal, modality, parietal cortex, cortex ppc, somatosensory cortex, working memory, executed, motor network, supplementary, working, reaching, spatial, finger tapping, lobules, coordination, task, sensory, si, posterior parietal, object, sensorimotor, supplementary motor, primary motor, motor cortex"
7Networks_LH_DorsAttn_Post_6,-33,-49,47,Dorsal Attention,54,"parietal, intraparietal, intraparietal sulcus, posterior parietal, tasks, ips, parietal cortex, sulcus, task, sulcus ips, eye fields, superior parietal, mood, eye, parietal network, frontoparietal, ppc, movements, rules, cortex ppc, eye movements, spatial attention, frontal eye, finger movements, interference, color, working memory, fronto parietal, working, parietal lobe, shifts, fronto, premotor, rule, orienting, saccades, spatial, attention network, motor, shifting, prefrontal parietal, calculation, attention, executed, parietal frontal, sulci, storage, visual, frontoparietal network, lobules, phonological, spl, action, movement"
7Networks_LH_DorsAttn_Post_7,-17,-73,54,Dorsal Attention,56,"parietal, intraparietal, spatial, frontal eye, intraparietal sulcus, superior parietal, parietal cortex, sulcus ips, sulcus, ips, working memory, location, visuospatial, eye, eye field, working, task, eye fields, premotor, shifting, visual, visuomotor, parieto, hand, vision, space, motor imagery, fronto, memory, stream, attention, ventral premotor, parietal network, calculation, tasks, visuo, spatial information, color, wm task, shifts, handed, posterior parietal, object, attentional, imagined, frontoparietal, imagery, movements, orienting, ventral visual, fronto parietal, dominant, action, planning, mt, motor"
7Networks_LH_DorsAttn_Post_8,-29,-60,59,Dorsal Attention,63,"parietal, movements, ppc, superior parietal, intraparietal, cortex ppc, eye movements, eye fields, premotor, saccades, parietal cortex, posterior parietal, eye, intraparietal sulcus, frontal eye, saccade, execution, visual, ips, spl, sulcus ips, motor, rehearsal, tasks, hand, motor imagery, goal directed, action, preparation, hands, movement, sulcus, finger movements, dorsal premotor, finger, imagery, fronto parietal, parietal lobule, response time, eye field, fixation, target, lobule, action observation, actions, preparatory, grasping, occipital, calculation, mt, superior inferior, visually, motion, spatial, visual cortices, visuomotor, task, attentional, supplementary, gestures, premotor cortex, hand movements, limb"
7Networks_LH_DorsAttn_Post_9,-6,-59,57,Dorsal Attention,10,"navigation, imitation, superior parietal, frontopolar, spatial attention, spl, execution, parietal, retrosplenial, planning"
7Networks_LH_DorsAttn_Post_10,-17,-53,68,Dorsal Attention,15,"superior parietal, parietal, somatosensory, serial, motor imagery, somatosensory cortices, movements, parietal lobe, motor, imagery, painful, superior, frontopolar, basal, premotor"
7Networks_LH_DorsAttn_FEF_1,-31,-4,53,Dorsal Attention,57,"eye fields, frontal eye, eye, premotor, motor, movements, motor imagery, spatial attention, parietal, imagery, dorsal premotor, tasks, movement, spatial, supplementary, eye movements, premotor cortex, eye field, intraparietal, preparatory, superior parietal, saccade, task, attentional, execution, intraparietal sulcus, motor performance, orienting, working memory, finger, cue, parietal frontal, sulcus, working, finger movements, attention, sensorimotor, preparation, action, pre supplementary, fronto parietal, sulcus ips, pre sma, parietal cortex, supplementary motor, load, hand, visuomotor, planning, visual, simulation, visuo spatial, tapping, action observation, ips, frontal, demands"
7Networks_LH_DorsAttn_FEF_2,-23,6,61,Dorsal Attention,27,"parietal, working memory, working, parietal cortex, navigation, intraparietal, memory wm, spatial, intraparietal sulcus, memory, calculation, frontoparietal, parietal network, wm, superior parietal, tasks, frontal parietal, premotor, virtual, demands, action, imagined, actions, grasping, sulcus, task, fronto parietal"
7Networks_LH_DorsAttn_PrCv_1,-48,6,29,Dorsal Attention,63,"phonological, reading, tasks, demands, frontal, inferior frontal, language, task, working, working memory, word, letter, premotor, parietal, inferior, linguistic, words, maintenance, orthographic, ventral premotor, memory, posterior inferior, performance, languages, interference, intraparietal, lexical, english, gyrus inferior, ba 44, semantic, visual word, difficult, calculation, load, ifg, rehearsal, letters, verb, intraparietal sulcus, memory load, visual, complexity, word form, judgment, parietal cortex, dorsal ventral, engagement, speakers, planning, broca, chinese, frontal gyrus, fronto parietal, decision task, premotor cortex, pseudowords, mood, memory wm, production, characters, action observation, retrieval"
7Networks_LH_SalVentAttn_ParOper_1,-56,-40,20,Salient Ventral Attention,32,"auditory, listening, motor, speech production, superior temporal, production, temporal, speech, phonological, premotor cortex, mirror, premotor, sensorimotor, action, psts, tapping, auditory visual, somatosensory cortices, hearing, rhythm, oddball, posterior, primary secondary, modality, listened, posterior superior, motor control, action observation, musical, imagery, inferior frontal, somatosensory"
7Networks_LH_SalVentAttn_ParOper_2,-61,-25,29,Salient Ventral Attention,45,"somatosensory, pain, somatosensory cortex, tactile, touch, motor, primary somatosensory, coordination, premotor, painful, somatosensory cortices, empathy, hand, primary, stimulation, secondary somatosensory, muscle, premotor cortex, primary motor, ipsilateral, motor cortex, noxious, execution, s1, movements, verb, insula, supplementary, supplementary motor, motor task, motor premotor, supramarginal, finger, imitation, parietal, electrical, motor sma, movement, sensory, mirror, primary secondary, action, inferior parietal, contralateral, motor imagery"
7Networks_LH_SalVentAttn_ParOper_3,-60,-39,36,Salient Ventral Attention,11,"inferior parietal, parietal lobules, somatosensory cortices, lobules, parietal, signal task, supramarginal, stop signal, fronto parietal, inferior, insula"
7Networks_LH_SalVentAttn_FrOperIns_1,-39,-4,-4,Salient Ventral Attention,26,"insula, pain, posterior insula, insular, insular cortex, amygdala anterior, empathy, anterior insula, events, painful, emotions, pleasant, somatosensory cortices, touch, autonomic, somatosensory, affective, sensations, emotional, pictures, valence, neutral, force, anterior, noxious, cingulate"
7Networks_LH_SalVentAttn_FrOperIns_2,-34,20,5,Salient Ventral Attention,32,"anterior insula, insula, insula anterior, gain, anterior insular, frontal, insular, anterior, task, inferior frontal, mood, pain, demands, painful, executive functions, insula inferior, tasks, anterior cingulate, inferior, conflicting, medial frontal, cognitive control, executive, cortex anterior, acc, conflict, insular cortex, maintenance, interference, parietal, phonological, frontoparietal"
7Networks_LH_SalVentAttn_FrOperIns_3,-39,1,11,Salient Ventral Attention,42,"insula, somatosensory, pain, secondary somatosensory, electrical, muscle, autonomic, painful, somatosensory cortex, sii, motor cortex, insular, empathy, motor, primary somatosensory, contralateral, primary motor, ipsilateral, heart, premotor, heart rate, cortex insula, empathic, cortices, insular cortex, supplementary motor, cingulate cortices, food, primary, posterior insula, insula anterior, intensity, supplementary, affective, noxious, anterior insula, premotor cortex, stimulation, finger tapping, motor sma, coordination, execution"
7Networks_LH_SalVentAttn_FrOperIns_4,-51,9,10,Salient Ventral Attention,48,"inferior frontal, language, inferior, premotor, motor imagery, motor, execution, frontal gyrus, ifg, broca, phonological, gyrus ifg, frontal, supplementary motor, speech, spoken, supplementary, production, rehearsal, articulatory, naming, semantic, languages, pre sma, supramarginal, word, supramarginal gyrus, words, pseudowords, tasks, speech production, motor sma, imagery, sentences, language network, mirror, ventral premotor, reading, gyrus, modality, premotor cortex, muscle, orthographic, movement, motor network, insula, somatosensory, parietal"
7Networks_LH_SalVentAttn_PFCl_1,-29,43,31,Salient Ventral Attention,4,"dorsolateral prefrontal, dorsolateral, cingulate, prefrontal"
7Networks_LH_SalVentAttn_Med_1,-6,10,41,Salient Ventral Attention,35,"pain, cingulate, anterior cingulate, painful, anterior insula, anterior, motor, insula, cingulate cortex, supplementary motor, execution, finger tapping, insula anterior, supplementary, basal ganglia, ganglia, preparation, sensorimotor cortex, conflict, basal, caudal, expectancy, motor cortex, noxious, tapping, operculum, hand, thalamus, premotor, somatosensory, speech production, secondary somatosensory, premotor cortex, movement, primary"
7Networks_LH_SalVentAttn_Med_2,-11,-35,46,Salient Ventral Attention,2,"autonomic, self referential"
7Networks_LH_SalVentAttn_Med_3,-6,-3,65,Salient Ventral Attention,66,"motor, movements, supplementary, supplementary motor, finger, tapping, motor imagery, premotor, finger tapping, imagery, primary motor, movement, motor cortex, hand, motor performance, sensorimotor, premotor cortex, coordination, updating, finger movements, primary, execution, primary sensorimotor, sequence, foot, dorsal premotor, imagine, cortex supplementary, handed, motor task, cerebellar, motor sma, m1, tasks, cerebellum, rehabilitation, basal ganglia, force, ganglia, basal, eye movements, pre sma, mental imagery, ipsilateral, eye movement, hand movements, eye, s1, production, compensation, sensorimotor cortex, sequences, eye fields, imagined, cortico, visually, vermis, contralateral, motor network, ventral premotor, task, motor function, motor control, sequential, simulation, parietal"
7Networks_LH_Limbic_OFC_1,-24,22,-20,Limbic,10,"orbitofrontal, orbitofrontal cortex, cortex ofc, ofc, temporal cortices, amygdala hippocampus, complex, video clips, social interactions, amygdala"
7Networks_LH_Limbic_OFC_2,-10,36,-20,Limbic,17,"autonomic, orbitofrontal, ofc, orbitofrontal cortex, cortex ofc, spectrum disorder, medial orbitofrontal, medial, mentalizing, amygdala anterior, amygdala, mci, medial lateral, semantic memory, reinforcement, noxious, medial temporal"
7Networks_LH_Limbic_TempPole_1,-29,-6,-39,Limbic,10,"progressive, medial temporal, semantic memory, anterior temporal, aphasia, atrophy, dementia, distraction, lobe mtl, temporal lobe"
7Networks_LH_Limbic_TempPole_2,-45,-20,-30,Limbic,9,"anterior temporal, inferior temporal, likelihood, inferior occipital, reading, occipito, written, posterior temporal, coordination"
7Networks_LH_Limbic_TempPole_3,-28,10,-34,Limbic,16,"neocortical, paralimbic, temporal pole, semantic memory, temporal lobes, pole, emotional valence, amygdala hippocampus, olfactory, medial pfc, hippocampus, valence, dementia, emotionally, amygdala, temporal"
