rois,x,y,z,RSN,Number,list of cognitive terms
7Networks_RH_SomMot_16,22,-9,67,Somato Motor,21,"dorsal premotor, premotor, motor, motor performance, sensorimotor, primary motor, motor imagery, dorsal, supplementary motor, premotor cortex, gaze, hand, movements, reward anticipation, primary sensorimotor, motor cortex, supplementary, anticipation, imagery, index finger, coordination"
7Networks_RH_SomMot_17,10,-39,69,Somato Motor,19,"primary motor, cortex m1, foot, motor cortex, sensations, pain, m1, sensorimotor, sensation, nociceptive, limb, somatosensory, movement, primary, somatosensory cortices, secondary somatosensory, motor, sensorimotor cortex, movements"
7Networks_RH_SomMot_18,7,-23,67,Somato Motor,29,"foot, limb, somatosensory, sensorimotor, primary, primary somatosensory, primary sensorimotor, motor imagery, movements, somatosensory cortex, primary motor, ipsilateral, noxious, contralateral, sensorimotor cortex, motor, movement, motor cortex, nociceptive, secondary somatosensory, discriminative, motor premotor, motor network, pain, compensation, functional connectivity, coordination, somatosensory cortices, supplementary"
7Networks_RH_SomMot_19,20,-30,70,Somato Motor,19,"primary somatosensory, somatosensory cortex, somatosensory, primary motor, electrical, primary, contralateral, pain, painful, ipsilateral, motor cortex, movements, limb, suppressed, motor, midbrain, secondary somatosensory, brainstem, sensorimotor"
7Networks_RH_DorsAttn_Post_1,50,-53,-15,Dorsal Attention,21,"fusiform, fusiform gyrus, occipito, faces, occipito temporal, face, fusiform face, inferior temporal, ventral visual, recognition, subsequent memory, memory, lexical decision, occipital, encoding, visual, pictures, ventral, facial, medial temporal, temporal"
7Networks_RH_DorsAttn_Post_2,52,-60,9,Dorsal Attention,42,"motion, video clips, video, temporal sulcus, visual, actions, v5, perception, action, posterior superior, sulcus, gestures, extrastriate, action observation, superior temporal, psts, mt, sulcus sts, sts, superior, viewing, social, person, temporal, movements, sighted, visually, ffa, gaze, visual perception, temporo, vision, face ffa, fusiform face, occipito, hand movements, occipito temporal, objects, face, mirror, fusiform, eye movements"
7Networks_RH_DorsAttn_Post_3,60,-17,35,Dorsal Attention,41,"somatosensory, somatosensory cortices, movements, primary somatosensory, somatosensory cortex, postcentral, motor, primary, si, tactile, secondary somatosensory, primary motor, action observation, movement, touch, pain, premotor, actions, sensorimotor cortex, hands, finger, sii, supplementary motor, sensorimotor, inferior parietal, simulation, lobule, body, video clips, contralateral, ipsilateral, parietal lobule, mirror, supplementary, hand, primary secondary, action, motor control, limb, motor cortex, premotor cortex"
7Networks_RH_DorsAttn_Post_4,46,-37,49,Dorsal Attention,38,"intraparietal, parietal, intraparietal sulcus, parietal cortex, tasks, premotor, spatial, posterior parietal, sulcus, finger, inferior parietal, superior parietal, ips, index finger, parieto, motor, anterior intraparietal, tactile, visuospatial, sulcus ips, task, working, working memory, premotor cortex, finger movements, memory load, ventral premotor, fronto parietal, hand, dominant, visually, visual, eye fields, attentional, gain, motor premotor, movements, execution"
7Networks_RH_DorsAttn_Post_5,42,-31,46,Dorsal Attention,48,"premotor, parietal, intraparietal, motor, intraparietal sulcus, hand, posterior parietal, premotor cortex, movements, finger, tactile, visual, contralateral, planning, parietal cortex, somatosensory, cortex ppc, motor premotor, finger movements, ppc, tapping, execution, action observation, spatial, sulcus, primary somatosensory, parietal occipital, action, touch, serial, actions, sensorimotor, ventral premotor, coordination, perceptual, movement, interference, hands, finger tapping, index finger, superior parietal, body, tasks, visuospatial, fronto parietal, motor task, motor imagery, objects"
7Networks_RH_DorsAttn_Post_6,15,-73,53,Dorsal Attention,23,"orienting, parietal, frontoparietal network, calculation, frontoparietal, intraparietal sulcus, intraparietal, eye fields, task, parietal cortex, tasks, superior parietal, parietal network, motor imagery, attention, fronto parietal, attentional, virtual, frontal eye, visuospatial, dorsal premotor, premotor, premotor cortex"
7Networks_RH_DorsAttn_Post_7,35,-48,51,Dorsal Attention,46,"parietal, intraparietal, intraparietal sulcus, premotor, ips, symbolic, sulcus ips, execution, tasks, motor imagery, parietal cortex, posterior parietal, hand, action observation, action, mirror, ventral premotor, videos, movements, sulcus, dorsal premotor, imagery, frontal eye, fronto parietal, attentional, premotor cortex, superior parietal, spatial, visual, eye field, middle occipital, inferior parietal, parietal frontal, rotation, attention, eye, frontoparietal, grasping, orienting, motor, finger, gain, visually, video, finger movements, working memory"
7Networks_RH_DorsAttn_Post_8,26,-61,58,Dorsal Attention,58,"parietal, eye movements, eye, intraparietal, parietal cortex, intraparietal sulcus, superior parietal, saccades, eye fields, posterior parietal, frontal eye, visual, movements, premotor, parietal frontal, visually, sulcus, spatial, ppc, saccade, objects, fronto parietal, cortex ppc, eye field, hands, ips, motion, premotor cortex, attention, sulcus ips, dorsal premotor, object, spl, hand, frontoparietal network, fronto, fixation, posterior, control, v5, parietal network, motor, attentional, visuospatial, limb, sequence, rotation, action observation, occipito, visuomotor, motor imagery, vision, superior, execution, imagery, occipital, ventral premotor, movement"
7Networks_RH_DorsAttn_Post_9,8,-56,61,Dorsal Attention,23,"orienting, navigation, spatial, intraparietal sulcus, parietal, visual attention, precuneus, intraparietal, premotor, real world, superior parietal, gyrus cerebellum, planning, declines, memory wm, supramarginal gyrus, sulcus, parieto, attention, visuospatial, premotor cortex, finger movements, eye"
7Networks_RH_DorsAttn_Post_10,21,-48,70,Dorsal Attention,9,"middle cingulate, tracking, somatosensory, motor premotor, timing, movements, superior parietal, premotor, parietal"
7Networks_RH_DorsAttn_FEF_1,35,-4,52,Dorsal Attention,55,"eye fields, frontal eye, eye, premotor, premotor cortex, motor, movements, parietal, finger movements, eye field, intraparietal, saccade, finger, parietal frontal, supplementary, execution, eye movements, saccades, motor network, spatial attention, dorsal premotor, intraparietal sulcus, preparation, parietal cortex, imagery, attention, posterior parietal, movement, gain, task, action, preparatory, frontal, motor task, tasks, sulcus, fixation, spatial, ventral premotor, cortex supplementary, memory load, mental imagery, fronto parietal, visual, attentional, motor function, target, motor imagery, load, orienting, planning, sensorimotor, sulcus ips, supplementary motor, action observation"
7Networks_RH_DorsAttn_FEF_2,26,7,58,Dorsal Attention,36,"working, working memory, memory load, visuospatial, memory, navigation, tasks, intraparietal sulcus, parietal, task, intraparietal, fronto parietal, frontoparietal, load, memory task, memory tasks, demands, fronto, difficulty, premotor, task difficulty, dorsal premotor, planning, memory wm, prefrontal, calculation, cognitive, risk taking, dorsolateral, risky, virtual, wm, parietal cortex, parietal network, motor, premotor cortex"
7Networks_RH_DorsAttn_PrCv_1,51,11,20,Dorsal Attention,24,"parietal, tasks, inferior frontal, task, inferior, premotor, frontal, ventral premotor, working memory, imitation, working, parietal cortex, broca, motor task, demands, basal, sulcus ips, gyrus ifg, motor, phonological, basal ganglia, ganglia, inferior parietal, premotor cortex"
7Networks_RH_SalVentAttn_TempOccPar_1,57,-45,10,Salient Ventral Attention,46,"temporal sulcus, posterior superior, sts, superior temporal, sulcus, psts, sulcus sts, face, temporal, motion, facial, superior, facial expressions, gaze, social, expressions, planum temporale, temporale, ffa, faces, facial expression, planum, angry, stop signal, stop, sounds, auditory, occipital gyrus, fusiform face, theory mind, signal task, oddball, listening, inferior occipital, visual, audiovisual, action, fusiform, junction, face ffa, mental states, visual auditory, posterior middle, fusiform gyri, posterior, acoustic"
7Networks_RH_SalVentAttn_TempOccPar_2,60,-38,17,Salient Ventral Attention,27,"superior temporal, psts, auditory, posterior superior, planum temporale, temporale, sound, planum, auditory visual, temporal sulcus, motion, audiovisual, videos, superior, premotor, action observation, sulcus, action, temporal, multisensory, premotor cortex, sounds, ventral premotor, pointing, watching, acoustic, motor"
7Networks_RH_SalVentAttn_TempOccPar_3,60,-26,28,Salient Ventral Attention,46,"somatosensory, pain, somatosensory cortices, sensorimotor, secondary somatosensory, somatosensory cortex, ipsilateral, motor, supplementary motor, supplementary, tactile, movement, hand, primary, sensorimotor network, painful, primary somatosensory, paralimbic, primary motor, motor cortex, contralateral, motor task, autonomic, video, force, premotor, cortex cerebellum, noxious, cerebellum, electrical, limb, cortex supplementary, motor sma, premotor cortex, foot, action observation, actions, hands, cortices, video clips, inferior parietal, imagine, insula, superior inferior, posterior insula, movements"
7Networks_RH_SalVentAttn_PrC_1,51,4,40,Salient Ventral Attention,36,"premotor, premotor cortex, motor, frontal eye, movements, ventral premotor, cortex supplementary, eye, eye movements, eye field, eye fields, sensorimotor, supplementary, execution, saccades, pre sma, supplementary motor, covert, movement, superior inferior, somatosensory cortices, primary motor, reorganization, listening, parietal frontal, imagery, motor task, audiovisual, motor imagery, finger, auditory, speech, motor control, tasks, parietal, cerebellum"
7Networks_RH_SalVentAttn_FrOperIns_1,41,6,-15,Salient Ventral Attention,19,"amygdala, insula, taste, valence, neutral, theory mind, emotional, eating, pleasant, anterior, emotional faces, mind tom, unpleasant, paralimbic, cingulate, tom, insular, anterior cingulate, orbitofrontal"
7Networks_RH_SalVentAttn_FrOperIns_2,46,-3,-4,Salient Ventral Attention,23,"insula, musical, insular cortex, secondary somatosensory, listening, insula anterior, anterior insula, empathy, insular, putamen, pitch, posterior insula, somatosensory cortices, painful, pain, primary somatosensory, music, touch, anterior insular, acoustic, somatosensory, auditory, anterior"
7Networks_RH_SalVentAttn_FrOperIns_3,36,24,5,Salient Ventral Attention,33,"anterior insula, insula, task, anterior insular, gain, insula anterior, insular, anterior, calculation, working memory, insular cortex, working, tasks, mood, demands, difficulty, arithmetic, pain, frontal, memory wm, ptsd, task difficulty, painful, secondary somatosensory, anterior cingulate, pre sma, modality, maintenance, orthographic, intraparietal, intraparietal sulcus, prefrontal, parietal"
7Networks_RH_SalVentAttn_FrOperIns_4,44,7,4,Salient Ventral Attention,28,"insula, pain, thalamus, motor, painful, insular, insular cortex, supplementary motor, supplementary, posterior insula, sensation, electrical, sensations, anterior insula, limb, anterior cingulate, empathy, primary, sensorimotor cortex, insula anterior, noxious, index finger, motor performance, primary motor, somatosensory, acc, putamen, cerebellum"
7Networks_RH_SalVentAttn_Med_1,7,9,41,Salient Ventral Attention,32,"pain, motor, insula anterior, autonomic, cingulate, supplementary, supplementary motor, anterior cingulate, tapping, motor imagery, control, anterior prefrontal, painful, cingulate cortex, behavioral responses, target, insula, execution, foot, secondary somatosensory, anterior, movement, electrical, somatosensory, noxious, anterior insula, task, finger, primary, premotor, primary motor, prefrontal"
7Networks_RH_SalVentAttn_Med_2,11,-36,47,Salient Ventral Attention,5,"asd, spectrum disorder, social, pain, insula"
7Networks_RH_SalVentAttn_Med_3,9,4,65,Salient Ventral Attention,45,"motor, supplementary, movement, supplementary motor, primary motor, movements, saccade, motor cortex, premotor, eye fields, premotor cortex, motor sma, dorsal premotor, production, eye movements, sensorimotor, motor imagery, superior inferior, eye, cerebellum, finger, saccades, speech production, pre sma, motor performance, serial, reorganization, cortex m1, visually, generation, subcortical, pre supplementary, imagery, finger tapping, caudal, target, hand, empathy, handed, basal ganglia, ganglia, coordination, basal, primary, parietal"
7Networks_RH_Limbic_OFC_1,12,39,-21,Limbic,20,"orbitofrontal, heart rate, heart, autonomic, orbitofrontal cortex, olfactory, ofc, sexual, orbital, ventromedial, craving, medial, medial orbitofrontal, subjective, video clips, cortex ofc, ventromedial prefrontal, cingulate, posterior cingulate, medial prefrontal"
7Networks_RH_Limbic_OFC_2,28,22,-19,Limbic,19,"orbitofrontal cortex, orbitofrontal, cortex ofc, ofc, emotion regulation, traits, cortex insula, amygdala, regulation, medial, game, prefrontal, social, hippocampus, emotional, affective, medial prefrontal, insula, reward"
7Networks_RH_Limbic_OFC_3,15,64,-8,Limbic,13,"orbitofrontal, medial lateral, orbitofrontal cortex, lateral orbitofrontal, midbrain, medial orbitofrontal, economic, mm, loop, word recognition, resting state, resting, hypothalamus"
7Networks_RH_Limbic_TempPole_1,30,8,-37,Limbic,9,"amygdala hippocampus, mild cognitive, frontal temporal, amygdala, temporal, amnestic, mci, lobe, dementia"
7Networks_RH_Limbic_TempPole_2,47,-12,-35,Limbic,21,"speech production, production, vocal, speech, primary motor, motor cortex, naming, motor, pitch, primary, premotor cortex, articulatory, oral, supplementary motor, premotor, pseudowords, supplementary, cortex m1, motor premotor, somatosensory, sensorimotor"
7Networks_RH_Limbic_TempPole_3,25,-12,-31,Limbic,23,"parahippocampal, parahippocampal cortex, parahippocampal gyrus, remember, mtl, amygdala hippocampus, lateral parietal, medial temporal, autism spectrum, subgenual, task positive, amygdala, hippocampal, hippocampus, temporal lobe, familiarity, asd, spectrum, lobe mtl, inferior temporal, recollection, spectrum disorders, navigation"
7Networks_RH_Cont_Par_1,62,-37,37,Control,18,"motor imagery, inferior parietal, supramarginal, supramarginal gyrus, parietal, motor, foot, force, hand, imagine, action observation, anterior insula, lateral temporal, primary motor, premotor, contralateral, movements, cerebellum"
7Networks_RH_Cont_Par_2,53,-42,48,Control,26,"parietal, working memory, working, inferior parietal, fronto parietal, parietal cortex, frontal parietal, task, tasks, memory wm, wm, fronto, cognitive control, frontoparietal, intraparietal, signal task, dorsolateral, cognitive, dorsolateral prefrontal, stop signal, frontal, anterior insula, posterior parietal, intraparietal sulcus, inferior, insula"
7Networks_RH_Cont_Par_3,38,-63,47,Control,27,"parietal, intraparietal sulcus, frontoparietal network, intraparietal, retrieval, posterior parietal, parietal cortex, superior parietal, frontoparietal, angular, memory retrieval, parietal lobule, maintenance, parietal network, angular gyrus, memory, task, prefrontal parietal, word pairs, target, track, calculation, lobule, anterior prefrontal, object, sulcus, prefrontal"
7Networks_RH_Cont_Temp_1,63,-42,-12,Control,7,"amygdala hippocampus, decision making, decision, semantic memory, posterior temporal, hippocampus, inferior temporal"
7Networks_RH_Cont_PFCv_1,34,21,-8,Control,36,"anterior insula, task, gain, insula, anterior cingulate, anterior, mood, demands, acc, behavior, insular, reward, task difficulty, cortex acc, prefrontal, parietal cortex, game, stop, correct, interpersonal, working, working memory, anterior insular, salience network, choice, insula anterior, anticipation, difficulty, dorsal anterior, load, cingulate, tasks, frontal, cingulate cortex, prefrontal cortex, retrieval"
7Networks_RH_Cont_PFCl_1,35,46,-13,Control,7,"orbitofrontal, orbitofrontal cortex, ofc, cortex ofc, lateral orbitofrontal, retrieved, striatum"
7Networks_RH_Cont_PFCl_2,29,58,5,Control,13,"frontopolar, anterior prefrontal, autobiographical memory, prefrontal, loop, autobiographical, prefrontal cortex, episodic memory, rules, episodic, striatal, retrieval, navigation"
7Networks_RH_Cont_PFCl_3,43,45,10,Control,8,"insular cortex, noxious, prefrontal, ventrolateral, prefrontal cortex, parietal, anterior insula, insula"
7Networks_RH_Cont_PFCl_4,45,23,26,Control,9,"memory, working, working memory, frontal, prefrontal, tasks, task, semantic, prefrontal cortex"
7Networks_RH_Cont_PFCl_5,30,48,27,Control,9,"response inhibition, pharmacological, nogo, executive, inhibition, anterior cingulate, noxious, cingulate, frontal"
7Networks_RH_Cont_PFCl_6,41,33,37,Control,24,"working, working memory, task, memory wm, prefrontal, dorsolateral, dorsolateral prefrontal, wm, prefrontal cortex, genes, choose, maintenance, executive, capacity, memory load, dlpfc, cognitive, losses, lateral prefrontal, memory, anterior prefrontal, parietal, risk taking, tasks"
7Networks_RH_Cont_PFCl_7,42,14,49,Control,2,"inferior middle, autobiographical"
7Networks_RH_Cont_pCun_1,14,-70,36,Control,13,"precuneus, frontal cortices, thoughts, recognition memory, precuneus posterior, cortex precuneus, lateral parietal, prefrontal parietal, memory retrieval, episodic memory, episodic, parietal, retrieval"
7Networks_RH_Cont_Cing_1,5,-25,31,Control,14,"stop signal, signal task, stop, response inhibition, cognitive control, cingulate, inhibition, posterior cingulate, reward, cingulate cortex, anterior cingulate, caudate nucleus, task, anterior"
7Networks_RH_Cont_Cing_2,5,4,29,Control,4,"taste, anterior cingulate, punishment, cingulate"
7Networks_RH_Cont_PFCmp_1,7,30,28,Control,33,"anterior cingulate, cingulate, anterior, cingulate cortex, acc, anterior insula, dorsal anterior, cortex acc, task, fronto striatal, insula, cortex dacc, conflict, dacc, stop signal, gain, errors, caudate nucleus, stop, insula anterior, task difficulty, thalamus, attentional, fronto, pain, signal task, basal ganglia, prefrontal, striatal, ganglia, painful, reward, basal"
7Networks_RH_Cont_PFCmp_2,8,26,55,Control,19,"stop signal, errors, stop, signal task, uncertainty, cingulate cortices, error, conflict, globus pallidus, pallidus, globus, medial pfc, pre supplementary, medial, noxious, supplementary motor, mentalizing, supplementary, cingulate"
7Networks_RH_Default_Par_1,47,-70,28,Default,26,"default, autobiographical, default mode, default network, autobiographical memory, cortex medial, posterior cingulate, retrieved, angular, retrieval, medial, medial temporal, retrosplenial, memory test, memories, angular gyrus, dmn, lateral parietal, temporal, remembering, precuneus, functional connectivity, resting, middle temporal, resting state, hippocampal"
7Networks_RH_Default_Par_2,54,-50,28,Default,19,"junction, theory mind, temporoparietal junction, parietal junction, temporoparietal, mind, tpj, temporo parietal, mind tom, beliefs, tom, theory, mental states, memory performance, temporo, temporal parietal, parietal, cingulate, medial"
7Networks_RH_Default_Par_3,51,-59,44,Default,12,"inferior parietal, parietal, choices, thoughts, medial lateral, choose, choice, value, events, reappraisal, default mode, prefrontal"
7Networks_RH_Default_Temp_1,47,13,-30,Default,45,"mental states, theory mind, temporal pole, person, mind, anterior temporal, belief, pole, mind tom, theory, social, tom, communication, mentalizing, beliefs, medial prefrontal, violations, memories, temporal, medial, social interaction, fronto temporal, comprehension, social cognitive, intentional, mtg, medial pfc, linguistic, read, retrieval, modality, retrieved, anterior medial, gestures, posterior cingulate, cortex posterior, video, medial orbitofrontal, semantic memory, language, junction, posterior, temporal sulcus, superior temporal, speech"
7Networks_RH_Default_Temp_2,61,-13,-21,Default,21,"somatosensory, somatosensory cortex, postcentral, tactile, postcentral gyrus, somatosensory cortices, sii, touch, secondary somatosensory, taste, speech production, thalamus, primary motor, electrical, cortices, primary somatosensory, pitch, production, auditory, sensorimotor, motor"
7Networks_RH_Default_Temp_3,55,-6,-10,Default,40,"superior temporal, listening, speech, auditory, temporal, temporal sulcus, superior, linguistic, acoustic, musical, sentences, speaker, comprehension, gyrus stg, auditory cortex, sts, temporal frontal, temporal gyrus, sounds, heard, anterior temporal, listened, voice, music, spoken, posterior superior, primary auditory, sensations, temporal lobes, construction, temporal cortex, sentence, semantic, parietal temporal, sulcus sts, anterior superior, inferior frontal, sound, lexical, sulcus"
7Networks_RH_Default_Temp_4,62,-27,-5,Default,45,"auditory, speech, sounds, temporal, spoken, superior temporal, speaker, temporal sulcus, voice, listening, listened, language, sts, auditory cortex, comprehension, sound, superior, acoustic, temporal gyrus, posterior superior, language comprehension, sentences, sulcus sts, words, lateral temporal, frontotemporal, planum temporale, speech perception, temporale, semantic, planum, sulcus, speech production, anterior superior, frontal temporal, phonological, recognizing, temporal lobes, middle temporal, gyrus, vocal, sentence, gyrus stg, linguistic, production"
7Networks_RH_Default_Temp_5,52,-31,2,Default,61,"temporal sulcus, superior temporal, auditory, speech, listening, sts, temporal, posterior superior, sentences, sulcus, superior, spoken, audiovisual, linguistic, comprehension, sentence, language, speaker, psts, auditory cortex, voice, vocal, heard, temporal gyrus, auditory visual, acoustic, sounds, sulcus sts, inferior frontal, word, words, expressions, verbs, facial, syntactic, sound, gyrus, production, planum, hearing, speech production, temporo, asd, posterior, facial expressions, planum temporale, speech perception, temporale, frontal gyrus, pitch, gestures, temporo parietal, middle temporal, inferior, language comprehension, semantic, verb, languages, mind tom, reading, tom"
7Networks_RH_Default_PFCv_1,51,28,0,Default,25,"empathy, video, video clips, inferior frontal, expressions, emotional, inferior, insula, emotions, comprehension, social, amygdala, frontal, superior temporal, communication, facial, autobiographical, personal, autobiographical memory, affective, vocal, noxious, language comprehension, temporal, prefrontal"
7Networks_RH_Default_PFCdPFCm_1,5,36,-14,Default,22,"orbitofrontal, medial orbitofrontal, orbitofrontal cortex, ventromedial, amygdala, medial, ventromedial prefrontal, anterior cingulate, cingulate, fear, vmpfc, negative affect, medial prefrontal, retrosplenial, cingulate cortex, social cognition, mpfc, acc, anterior, theory mind, social, prefrontal cortex"
7Networks_RH_Default_PFCdPFCm_2,8,42,4,Default,31,"anterior cingulate, cingulate, anterior, cingulate cortex, acc, cortex anterior, mood, prefrontal, medial prefrontal, rostral, medial, prefrontal cortex, value, ventral striatum, ventromedial prefrontal, insula, memory retrieval, cortex amygdala, likelihood, striatum, cortex acc, episodic memory, subsequent memory, rewards, choose, ventromedial, vmpfc, subgenual, posterior cingulate, orbitofrontal, noxious"
7Networks_RH_Default_PFCdPFCm_3,6,29,15,Default,14,"anterior cingulate, cingulate, anterior, acc, cortex acc, cingulate cortex, taste, happy faces, amygdala anterior, neutral pictures, control processes, reward, dorsal anterior, affective"
7Networks_RH_Default_PFCdPFCm_4,9,58,19,Default,35,"medial prefrontal, medial, mentalizing, prefrontal, prefrontal cortex, mind tom, affective, theory mind, tom, emotional, autobiographical, social, junction, dorsomedial, person, dorsomedial prefrontal, reactions, trait, temporoparietal, mind, noxious, temporoparietal junction, beliefs, valence, midline, mental states, default, arousal, mpfc, intentions, parietal junction, cortex amygdala, expressions, posterior cingulate, cingulate"
7Networks_RH_Default_PFCdPFCm_5,15,46,44,Default,6,"medial pfc, pfc, tpj, dorsomedial, prefrontal, prefrontal cortex"
7Networks_RH_Default_PFCdPFCm_6,28,30,43,Default,4,"default, default mode, biomarker, dorsolateral prefrontal"
7Networks_RH_Default_PFCdPFCm_7,23,24,53,Default,11,"cortex frontal, default, default mode, gyrus medial, lateral parietal, cognitive impairment, mild cognitive, alzheimer disease, resting, alzheimer, memory"
7Networks_RH_Default_pCunPCC_1,13,-55,15,Default,25,"retrosplenial, episodic, posterior cingulate, parahippocampal cortex, episodic memory, navigation, cortex precuneus, precuneus posterior, autobiographical memory, button, precuneus, cortex posterior, default, cognitive impairment, place, autobiographical, parahippocampal, default mode, functional connectivity, retrosplenial cortex, recollection, retrieved, amnestic, retrieval, medial temporal"
7Networks_RH_Default_pCunPCC_2,7,-49,31,Default,23,"default, posterior cingulate, default mode, precuneus, autobiographical, moral, resting state, connectivity, cingulate, cortex precuneus, default network, lateral parietal, resting, dmn, mentalizing, pcc, dorsal attention, precuneus posterior, posterior, functional connectivity, cingulate cortex, theory mind, medial prefrontal"
7Networks_RH_Default_pCunPCC_3,6,-58,44,Default,17,"precuneus, retrosplenial, construction, retrosplenial cortex, beliefs, parietal, temporo parietal, intentions, social, connectivity, functional connectivity, parietal junction, precuneus posterior, mentalizing, cortex precuneus, tpj, anterior"
