Node_ID,Schaefer_ROI,MPI_LEMON,ABIDE
0,7Networks_LH_Vis_1,FALSE,FALSE
1,7Networks_LH_Vis_2,FALSE,FALSE
2,7Networks_LH_Vis_3,FALSE,FALSE
3,7Networks_LH_Vis_4,FALSE,FALSE
4,7Networks_LH_Vis_5,FALSE,FALSE
5,7Networks_LH_Vis_6,FALSE,FALSE
6,7Networks_LH_Vis_7,FALSE,FALSE
7,7Networks_LH_Vis_8,FALSE,FALSE
8,7Networks_LH_Vis_9,FALSE,FALSE
9,7Networks_LH_Vis_10,FALSE,FALSE
10,7Networks_LH_Vis_11,FALSE,FALSE
11,7Networks_LH_Vis_12,FALSE,FALSE
12,7Networks_LH_Vis_13,FALSE,FALSE
13,7Networks_LH_Vis_14,FALSE,FALSE
14,7Networks_LH_SomMot_1,FALSE,FALSE
15,7Networks_LH_SomMot_2,FALSE,FALSE
16,7Networks_LH_SomMot_3,FALSE,FALSE
17,7Networks_LH_SomMot_4,FALSE,FALSE
18,7Networks_LH_SomMot_5,FALSE,FALSE
19,7Networks_LH_SomMot_6,TRUE,TRUE
20,7Networks_LH_SomMot_7,FALSE,TRUE
21,7Networks_LH_SomMot_8,FALSE,FALSE
22,7Networks_LH_SomMot_9,FALSE,FALSE
23,7Networks_LH_SomMot_10,TRUE,TRUE
24,7Networks_LH_SomMot_11,FALSE,FALSE
25,7Networks_LH_SomMot_12,FALSE,TRUE
26,7Networks_LH_SomMot_13,FALSE,FALSE
27,7Networks_LH_SomMot_14,FALSE,TRUE
28,7Networks_LH_SomMot_15,TRUE,TRUE
29,7Networks_LH_SomMot_16,FALSE,FALSE
30,7Networks_LH_DorsAttn_Post_1,FALSE,FALSE
31,7Networks_LH_DorsAttn_Post_2,FALSE,FALSE
32,7Networks_LH_DorsAttn_Post_3,TRUE,FALSE
33,7Networks_LH_DorsAttn_Post_4,FALSE,FALSE
34,7Networks_LH_DorsAttn_Post_5,TRUE,FALSE
35,7Networks_LH_DorsAttn_Post_6,TRUE,FALSE
36,7Networks_LH_DorsAttn_Post_7,TRUE,FALSE
37,7Networks_LH_DorsAttn_Post_8,TRUE,FALSE
38,7Networks_LH_DorsAttn_Post_9,TRUE,FALSE
39,7Networks_LH_DorsAttn_Post_10,TRUE,FALSE
40,7Networks_LH_DorsAttn_FEF_1,FALSE,TRUE
41,7Networks_LH_DorsAttn_FEF_2,FALSE,TRUE
42,7Networks_LH_DorsAttn_PrCv_1,FALSE,TRUE
43,7Networks_LH_SalVentAttn_ParOper_1,FALSE,FALSE
44,7Networks_LH_SalVentAttn_ParOper_2,FALSE,FALSE
45,7Networks_LH_SalVentAttn_ParOper_3,TRUE,FALSE
46,7Networks_LH_SalVentAttn_FrOperIns_1,FALSE,FALSE
47,7Networks_LH_SalVentAttn_FrOperIns_2,FALSE,FALSE
48,7Networks_LH_SalVentAttn_FrOperIns_3,FALSE,FALSE
49,7Networks_LH_SalVentAttn_FrOperIns_4,FALSE,FALSE
50,7Networks_LH_SalVentAttn_PFCl_1,TRUE,TRUE
51,7Networks_LH_SalVentAttn_Med_1,FALSE,FALSE
52,7Networks_LH_SalVentAttn_Med_2,FALSE,FALSE
53,7Networks_LH_SalVentAttn_Med_3,FALSE,TRUE
54,7Networks_LH_Limbic_OFC_1,FALSE,FALSE
55,7Networks_LH_Limbic_OFC_2,FALSE,FALSE
56,7Networks_LH_Limbic_TempPole_1,FALSE,FALSE
57,7Networks_LH_Limbic_TempPole_2,FALSE,FALSE
58,7Networks_LH_Limbic_TempPole_3,FALSE,FALSE
59,7Networks_LH_Limbic_TempPole_4,FALSE,FALSE
60,7Networks_LH_Cont_Par_1,TRUE,FALSE
61,7Networks_LH_Cont_Par_2,TRUE,FALSE
62,7Networks_LH_Cont_Par_3,FALSE,FALSE
63,7Networks_LH_Cont_Temp_1,FALSE,FALSE
64,7Networks_LH_Cont_OFC_1,FALSE,FALSE
65,7Networks_LH_Cont_PFCl_1,FALSE,FALSE
66,7Networks_LH_Cont_PFCl_2,FALSE,FALSE
67,7Networks_LH_Cont_PFCl_3,FALSE,FALSE
68,7Networks_LH_Cont_PFCl_4,FALSE,FALSE
69,7Networks_LH_Cont_PFCl_5,FALSE,TRUE
70,7Networks_LH_Cont_pCun_1,TRUE,FALSE
71,7Networks_LH_Cont_Cing_1,FALSE,FALSE
72,7Networks_LH_Cont_Cing_2,FALSE,FALSE
73,7Networks_LH_Default_Temp_1,FALSE,FALSE
74,7Networks_LH_Default_Temp_2,FALSE,FALSE
75,7Networks_LH_Default_Temp_3,FALSE,FALSE
76,7Networks_LH_Default_Temp_4,FALSE,FALSE
77,7Networks_LH_Default_Temp_5,FALSE,FALSE
78,7Networks_LH_Default_Par_1,FALSE,FALSE
79,7Networks_LH_Default_Par_2,FALSE,FALSE
80,7Networks_LH_Default_Par_3,FALSE,FALSE
81,7Networks_LH_Default_Par_4,TRUE,FALSE
82,7Networks_LH_Default_PFC_1,FALSE,FALSE
83,7Networks_LH_Default_PFC_2,FALSE,FALSE
84,7Networks_LH_Default_PFC_3,FALSE,FALSE
85,7Networks_LH_Default_PFC_4,FALSE,FALSE
86,7Networks_LH_Default_PFC_5,FALSE,TRUE
87,7Networks_LH_Default_PFC_6,FALSE,FALSE
88,7Networks_LH_Default_PFC_7,FALSE,FALSE
89,7Networks_LH_Default_PFC_8,FALSE,FALSE
90,7Networks_LH_Default_PFC_9,TRUE,TRUE
91,7Networks_LH_Default_PFC_10,FALSE,FALSE
92,7Networks_LH_Default_PFC_11,TRUE,TRUE
93,7Networks_LH_Default_PFC_12,FALSE,FALSE
94,7Networks_LH_Default_PFC_13,FALSE,TRUE
95,7Networks_LH_Default_pCunPCC_1,FALSE,FALSE
96,7Networks_LH_Default_pCunPCC_2,FALSE,FALSE
97,7Networks_LH_Default_pCunPCC_3,FALSE,FALSE
98,7Networks_LH_Default_pCunPCC_4,FALSE,FALSE
99,7Networks_LH_Default_PHC_1,FALSE,FALSE
100,7Networks_RH_Vis_1,FALSE,FALSE
101,7Networks_RH_Vis_2,FALSE,FALSE
102,7Networks_RH_Vis_3,FALSE,FALSE
103,7Networks_RH_Vis_4,FALSE,FALSE
104,7Networks_RH_Vis_5,FALSE,FALSE
105,7Networks_RH_Vis_6,FALSE,FALSE
106,7Networks_RH_Vis_7,FALSE,FALSE
107,7Networks_RH_Vis_8,FALSE,FALSE
108,7Networks_RH_Vis_9,FALSE,FALSE
109,7Networks_RH_Vis_10,FALSE,FALSE
110,7Networks_RH_Vis_11,FALSE,FALSE
111,7Networks_RH_Vis_12,FALSE,FALSE
112,7Networks_RH_Vis_13,FALSE,FALSE
113,7Networks_RH_Vis_14,FALSE,FALSE
114,7Networks_RH_Vis_15,FALSE,FALSE
115,7Networks_RH_SomMot_1,FALSE,FALSE
116,7Networks_RH_SomMot_2,FALSE,FALSE
117,7Networks_RH_SomMot_3,FALSE,FALSE
118,7Networks_RH_SomMot_4,FALSE,FALSE
119,7Networks_RH_SomMot_5,FALSE,FALSE
120,7Networks_RH_SomMot_6,FALSE,FALSE
121,7Networks_RH_SomMot_7,FALSE,FALSE
122,7Networks_RH_SomMot_8,FALSE,FALSE
123,7Networks_RH_SomMot_9,FALSE,FALSE
124,7Networks_RH_SomMot_10,TRUE,TRUE
125,7Networks_RH_SomMot_11,TRUE,TRUE
126,7Networks_RH_SomMot_12,TRUE,FALSE
127,7Networks_RH_SomMot_13,FALSE,FALSE
128,7Networks_RH_SomMot_14,TRUE,TRUE
129,7Networks_RH_SomMot_15,FALSE,FALSE
130,7Networks_RH_SomMot_16,TRUE,TRUE
131,7Networks_RH_SomMot_17,TRUE,FALSE
132,7Networks_RH_SomMot_18,TRUE,FALSE
133,7Networks_RH_SomMot_19,TRUE,FALSE
134,7Networks_RH_DorsAttn_Post_1,FALSE,FALSE
135,7Networks_RH_DorsAttn_Post_2,FALSE,FALSE
136,7Networks_RH_DorsAttn_Post_3,FALSE,FALSE
137,7Networks_RH_DorsAttn_Post_4,FALSE,FALSE
138,7Networks_RH_DorsAttn_Post_5,FALSE,FALSE
139,7Networks_RH_DorsAttn_Post_6,TRUE,FALSE
140,7Networks_RH_DorsAttn_Post_7,TRUE,FALSE
141,7Networks_RH_DorsAttn_Post_8,FALSE,FALSE
142,7Networks_RH_DorsAttn_Post_9,TRUE,FALSE
143,7Networks_RH_DorsAttn_Post_10,TRUE,FALSE
144,7Networks_RH_DorsAttn_FEF_1,TRUE,TRUE
145,7Networks_RH_DorsAttn_FEF_2,FALSE,FALSE
146,7Networks_RH_DorsAttn_PrCv_1,FALSE,TRUE
147,7Networks_RH_SalVentAttn_TempOccPar_1,FALSE,FALSE
148,7Networks_RH_SalVentAttn_TempOccPar_2,FALSE,FALSE
149,7Networks_RH_SalVentAttn_TempOccPar_3,FALSE,FALSE
150,7Networks_RH_SalVentAttn_PrC_1,TRUE,TRUE
151,7Networks_RH_SalVentAttn_FrOperIns_1,FALSE,FALSE
152,7Networks_RH_SalVentAttn_FrOperIns_2,FALSE,FALSE
153,7Networks_RH_SalVentAttn_FrOperIns_3,FALSE,FALSE
154,7Networks_RH_SalVentAttn_FrOperIns_4,FALSE,FALSE
155,7Networks_RH_SalVentAttn_Med_1,FALSE,FALSE
156,7Networks_RH_SalVentAttn_Med_2,FALSE,FALSE
157,7Networks_RH_SalVentAttn_Med_3,TRUE,TRUE
158,7Networks_RH_Limbic_OFC_1,FALSE,FALSE
159,7Networks_RH_Limbic_OFC_2,FALSE,FALSE
160,7Networks_RH_Limbic_OFC_3,FALSE,FALSE
161,7Networks_RH_Limbic_TempPole_1,FALSE,FALSE
162,7Networks_RH_Limbic_TempPole_2,FALSE,FALSE
163,7Networks_RH_Limbic_TempPole_3,FALSE,FALSE
164,7Networks_RH_Cont_Par_1,TRUE,FALSE
165,7Networks_RH_Cont_Par_2,TRUE,FALSE
166,7Networks_RH_Cont_Par_3,TRUE,FALSE
167,7Networks_RH_Cont_Temp_1,FALSE,FALSE
168,7Networks_RH_Cont_PFCv_1,FALSE,FALSE
169,7Networks_RH_Cont_PFCl_1,FALSE,FALSE
170,7Networks_RH_Cont_PFCl_2,FALSE,FALSE
171,7Networks_RH_Cont_PFCl_3,FALSE,TRUE
172,7Networks_RH_Cont_PFCl_4,FALSE,FALSE
173,7Networks_RH_Cont_PFCl_5,TRUE,TRUE
174,7Networks_RH_Cont_PFCl_6,FALSE,TRUE
175,7Networks_RH_Cont_PFCl_7,TRUE,TRUE
176,7Networks_RH_Cont_pCun_1,FALSE,FALSE
177,7Networks_RH_Cont_Cing_1,FALSE,FALSE
178,7Networks_RH_Cont_Cing_2,FALSE,FALSE
179,7Networks_RH_Cont_PFCmp_1,FALSE,FALSE
180,7Networks_RH_Cont_PFCmp_2,FALSE,FALSE
181,7Networks_RH_Default_Par_1,TRUE,FALSE
182,7Networks_RH_Default_Par_2,FALSE,FALSE
183,7Networks_RH_Default_Par_3,TRUE,FALSE
184,7Networks_RH_Default_Temp_1,FALSE,FALSE
185,7Networks_RH_Default_Temp_2,FALSE,FALSE
186,7Networks_RH_Default_Temp_3,FALSE,FALSE
187,7Networks_RH_Default_Temp_4,FALSE,FALSE
188,7Networks_RH_Default_Temp_5,FALSE,FALSE
189,7Networks_RH_Default_PFCv_1,FALSE,TRUE
190,7Networks_RH_Default_PFCdPFCm_1,FALSE,FALSE
191,7Networks_RH_Default_PFCdPFCm_2,FALSE,FALSE
192,7Networks_RH_Default_PFCdPFCm_3,FALSE,FALSE
193,7Networks_RH_Default_PFCdPFCm_4,FALSE,FALSE
194,7Networks_RH_Default_PFCdPFCm_5,TRUE,TRUE
195,7Networks_RH_Default_PFCdPFCm_6,TRUE,TRUE
196,7Networks_RH_Default_PFCdPFCm_7,FALSE,FALSE
197,7Networks_RH_Default_pCunPCC_1,FALSE,FALSE
198,7Networks_RH_Default_pCunPCC_2,FALSE,FALSE
199,7Networks_RH_Default_pCunPCC_3,FALSE,FALSE