Nodes,32301,32302,32303,32304,32305,32306,32307,32308,32309,32310,32311,32312,32313,32314,32315,32316,32317,32318,32319,32320,32321,32322,32323,32324,32325,32326,32327,32328,32329,32330,32331,32332,32333,32334,32335,32336,32337,32338,32339,32340,32341,32342,32343,32344,32345,32346,32347,32348,32349,32350,32351,32352,32353,32354,32355,32356,32357,32358,32359,32360,32361,32362,32363,32364,32365,32366,32367,32368,32369,32370,32371,32372,32373,32374,32375,32376,32377,32378,32379,32380,32381,32382,32383,32384,32385,32386,32387,32388,32389,32390,32391,32392,32393,32394,32395,32396,32397,32398,32399,32400,32401,32402,32404,32405,32406,32407,32408,32409,32410,32411,32412,32413,32414,32415,32416,32417,32418,32419,32420,32421,32422,32423,32424,32425,32426,32427,32428,32429,32430,32431,32432,32433,32434,32435,32436,32437,32438,32439,32440,32441,32442,32443,32444,32445,32446,32447,32448,32449,32450,32452,32453,32454,32455,32457,32458,32459,32460,32461,32462,32463,32464,32465,32466,32467,32468,32469,32470,32471,32472,32473,32474,32475,32476,32477,32478,32479,32480,32481,32482,32483,32484,32485,32486,32487,32488,32489,32490,32491,32492,32493,32494,32495,32496,32497,32498,32499,32500,32501,32502,32503,32504,32505,32506,32507,32508,32509,32510,32511,32512,32513,32514,32515,32516,32517,32518,32519,32520,32521,32522,32523,32524,32525,32526,32527,32528
10,0.0,0.0,1.0,51.0,0.0,26.0,0.0,0.0,15.0,0.0,0.0,14.0,32.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,3.0,4.0,14.0,0,0.0,3.0,0.0,0.0,0.0,7.0,4.0,5.0,6.0,0.0,0.0,0.0,18.0,35.0,6.0,6.0,14.0,0.0,0.0,18.0,13.0,32.0,6.0,13.0,21.0,13.0,0.0,19.0,14.0,19.0,2.0,18.0,0.0,44.0,141.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,7.0,20.0,36.0,0.0,0.0,0.0,15.0,36.0,54.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,9.0,17.0,29.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,2.0,16.0,0.0,15.0,0.0,15.0,0.0,8.0,13.0,8.0,5.0,0.0,0.0,54.0,37.0,0.0,8.0,0.0,0.0,0.0,50.0,0.0,6.0,15.0,5.0,0.0,60.0,0.0,2.0,42.0,5.0,99.0,3.0,14.0,24.0,11.0,0.0,0.0,69.0,0.0,42.0,8.0,10.0,21.0,0.0,6.0,43.0,0.0,0,0.0,30.0,17.0,15.0,0.0,47.0,0.0,4.0,0.0,7.0,2.0,17.0,4.0,2.0,3.0,0.0,7.0,16.0,0.0,26.0,0.0,69.0,74.0,0.0,15.0,2.0,24.0,0.0,57.0,27.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,4.0,15.0,0.0,2.0,42.0,21.0,4.0,0.0,4.0,22.0,0.0,0.0,5.0,16.0,48.0,0.0,58.0,16.0,0.0,35.0,0.0,8.0,17.0,0.0,0.0,13.0,0.0,53.0,17.0,9.0,7.0,15.0,20.0,0.0,0.0,0.0,3.0,4.0
11,0.0,51.0,0.0,0.0,7.0,0.0,31.0,0.0,0.0,18.0,0.0,57.0,0.0,12.0,42.0,15.0,0.0,15.0,115.0,29.0,21.0,29.0,29.0,0,0.0,0.0,7.0,2.0,8.0,0.0,55.0,0.0,3.0,5.0,0.0,0.0,16.0,26.0,0.0,0.0,14.0,0.0,70.0,6.0,0.0,4.0,34.0,0.0,68.0,0.0,51.0,0.0,0.0,12.0,95.0,0.0,0.0,65.0,89.0,55.0,3.0,29.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,10.0,71.0,26.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,12.0,6.0,49.0,13.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,68.0,25.0,11.0,79.0,0.0,58.0,0.0,105.0,4.0,0.0,70.0,26.0,0.0,8.0,0.0,23.0,5.0,72.0,25.0,26.0,0.0,3.0,0.0,6.0,25.0,0.0,26.0,0.0,30.0,0.0,53.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,0.0,41.0,0.0,37.0,5.0,58.0,0.0,45.0,5.0,0.0,0,0.0,0.0,24.0,0.0,0.0,0.0,49.0,36.0,4.0,0.0,0.0,3.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,37.0,9.0,7.0,21.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,39.0,20.0,24.0,0.0,0.0,0.0,0.0,25.0,78.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,63.0,17.0,73.0,47.0,0.0,50.0,0.0,54.0,0.0,0.0,0.0,43.0,73.0,0.0,0.0,70.0,0.0,0.0,71.0,0.0,39.0,0.0,0.0,27.0
12,2.0,51.0,1.0,13.0,25.0,0.0,7.0,0.0,23.0,0.0,57.0,41.0,0.0,12.0,42.0,15.0,0.0,9.0,115.0,0.0,21.0,40.0,29.0,0,39.0,55.0,7.0,2.0,31.0,65.0,0.0,11.0,22.0,5.0,0.0,3.0,19.0,26.0,0.0,2.0,0.0,0.0,70.0,6.0,1.0,4.0,7.0,25.0,36.0,0.0,51.0,0.0,0.0,12.0,68.0,0.0,0.0,65.0,111.0,69.0,3.0,45.0,0.0,0.0,4.0,30.0,7.0,0.0,25.0,27.0,50.0,26.0,0.0,32.0,18.0,5.0,0.0,8.0,36.0,0.0,0.0,0.0,6.0,99.0,32.0,0.0,35.0,10.0,36.0,0.0,14.0,9.0,2.0,4.0,0.0,19.0,39.0,59.0,25.0,30.0,29.0,0.0,44.0,34.0,114.0,28.0,0.0,70.0,0.0,0.0,0.0,42.0,23.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,26.0,50.0,4.0,49.0,0.0,23.0,0.0,53.0,21.0,0.0,44.0,62.0,114.0,25.0,28.0,7.0,18.0,0.0,31.0,42.0,41.0,8.0,65.0,14.0,73.0,0.0,20.0,52.0,9.0,0,0.0,0.0,0.0,0.0,0.0,47.0,39.0,41.0,4.0,9.0,2.0,17.0,16.0,0.0,0.0,0.0,22.0,50.0,0.0,54.0,0.0,7.0,111.0,0.0,7.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,22.0,0.0,39.0,20.0,30.0,64.0,0.0,0.0,4.0,28.0,78.0,22.0,3.0,0.0,89.0,22.0,17.0,0.0,18.0,63.0,17.0,54.0,64.0,0.0,38.0,0.0,54.0,0.0,0.0,0.0,53.0,73.0,118.0,0.0,48.0,0.0,0.0,49.0,16.0,39.0,0.0,67.0,27.0
13,0.0,5.0,1.0,49.0,40.0,45.0,78.0,27.0,9.0,3.0,0.0,0.0,51.0,49.0,42.0,36.0,7.0,41.0,37.0,3.0,0.0,12.0,29.0,0,9.0,13.0,1.0,0.0,34.0,65.0,9.0,17.0,25.0,26.0,0.0,3.0,20.0,33.0,1.0,51.0,6.0,11.0,6.0,9.0,14.0,36.0,24.0,83.0,88.0,8.0,69.0,44.0,0.0,12.0,45.0,23.0,35.0,55.0,59.0,78.0,0.0,51.0,0.0,0.0,0.0,45.0,28.0,1.0,25.0,3.0,54.0,7.0,5.0,0.0,30.0,16.0,0.0,18.0,42.0,54.0,0.0,77.0,6.0,11.0,46.0,35.0,9.0,9.0,53.0,0.0,2.0,12.0,6.0,2.0,0.0,6.0,14.0,7.0,0.0,5.0,1.0,3.0,0.0,62.0,65.0,3.0,0.0,70.0,64.0,43.0,21.0,12.0,8.0,8.0,24.0,23.0,0.0,2.0,27.0,17.0,2.0,49.0,16.0,29.0,20.0,30.0,2.0,0.0,22.0,0.0,54.0,0.0,48.0,6.0,13.0,54.0,29.0,0.0,38.0,33.0,0.0,26.0,73.0,36.0,95.0,24.0,39.0,29.0,19.0,0,19.0,6.0,9.0,0.0,21.0,5.0,65.0,39.0,0.0,9.0,0.0,37.0,18.0,4.0,15.0,20.0,0.0,32.0,5.0,12.0,16.0,26.0,126.0,12.0,26.0,14.0,5.0,2.0,99.0,0.0,0.0,1.0,5.0,0.0,46.0,20.0,31.0,0.0,9.0,11.0,4.0,13.0,90.0,91.0,4.0,4.0,71.0,15.0,17.0,6.0,5.0,61.0,16.0,58.0,110.0,98.0,21.0,22.0,57.0,31.0,0.0,52.0,30.0,10.0,5.0,0.0,55.0,23.0,2.0,77.0,19.0,43.0,29.0,56.0,27.0
14,0.0,19.0,0.0,14.0,34.0,0.0,12.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,9.0,14.0,2.0,34.0,13.0,56.0,0.0,62.0,0.0,10.0,23.0,55.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,36.0,54.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,0.0,34.0,25.0,19.0,4.0,0.0,0.0,0.0,42.0,0.0,0.0,70.0,26.0,31.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,17.0,13.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,48.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,0.0,16.0,0.0,26.0,0.0,0,0.0,6.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,3.0,0.0,0.0,0.0,21.0,0.0,12.0,0.0,0.0,2.0,39.0,8.0,15.0,0.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,18.0,0.0,0.0,0.0,0.0,51.0,0.0,13.0,0.0,0.0,63.0,17.0,0.0,13.0,1.0,40.0,0.0,40.0,5.0,0.0,0.0,0.0,73.0,0.0,0.0,18.0,16.0,0.0,22.0,4.0,39.0,32.0,56.0,27.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,5.0,0.0,0.0,33.0,2.0,10.0,0.0,0.0,0.0,57.0,26.0,0.0,12.0,0.0,53.0,7.0,10.0,33.0,0.0,0.0,28.0,0.0,0,9.0,1.0,0.0,0.0,11.0,0.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,36.0,0.0,57.0,0.0,9.0,12.0,16.0,0.0,17.0,0.0,16.0,4.0,0.0,46.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,10.0,42.0,15.0,16.0,9.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,0.0,12.0,26.0,33.0,31.0,0.0,0.0,8.0,0.0,7.0,0.0,1.0,2.0,0.0,22.0,21.0,3.0,0.0,6.0,20.0,23.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,19.0,0.0,0.0,0.0,8.0,39.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,39.0,4.0,0,18.0,0.0,0.0,0.0,0.0,0.0,26.0,41.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,16.0,0.0,25.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,19.0,25.0,0.0,25.0,0.0,0.0,25.0,22.0,17.0,0.0,0.0,22.0,17.0,8.0,24.0,0.0,0.0,22.0,14.0,16.0,0.0,0.0,30.0,13.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
17,0.0,0.0,1.0,0.0,0.0,0.0,50.0,18.0,5.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,2.0,57.0,7.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,23.0,30.0,23.0,18.0,0.0,7.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,20.0,0.0,16.0,0.0,0.0,17.0,24.0,37.0,0.0,38.0,0.0,8.0,42.0,0.0,40.0,0.0,13.0,2.0,0.0,27.0,0.0,4.0,11.0,8.0,4.0,30.0,25.0,19.0,79.0,3.0,8.0,44.0,0.0,13.0,12.0,0.0,0.0,56.0,0.0,45.0,0.0,0.0,34.0,0.0,8.0,0.0,32.0,9.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,15.0,0.0,3.0,0.0,0.0,14.0,53.0,1.0,8.0,1.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,52.0,32.0,0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,22.0,6.0,0.0,37.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,4.0,23.0,33.0,0.0,7.0,26.0,8.0,7.0,39.0,8.0,18.0,0.0,16.0,14.0,11.0,2.0,0.0,6.0,17.0,3.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,15.0,0.0,26.0,142.0,7.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,1.0,32.0,3.0,37.0
18,0.0,5.0,0.0,22.0,30.0,11.0,51.0,34.0,9.0,25.0,0.0,4.0,39.0,1.0,0.0,85.0,0.0,53.0,29.0,0.0,0.0,4.0,5.0,0,20.0,29.0,1.0,0.0,0.0,17.0,27.0,40.0,3.0,7.0,0.0,14.0,2.0,18.0,7.0,0.0,20.0,8.0,16.0,18.0,5.0,2.0,0.0,97.0,23.0,0.0,11.0,4.0,35.0,2.0,18.0,35.0,17.0,1.0,6.0,51.0,25.0,84.0,15.0,2.0,10.0,9.0,2.0,21.0,7.0,3.0,4.0,0.0,20.0,12.0,21.0,15.0,0.0,20.0,14.0,64.0,19.0,56.0,10.0,19.0,23.0,1.0,62.0,11.0,33.0,18.0,5.0,17.0,20.0,0.0,11.0,32.0,16.0,16.0,0.0,14.0,38.0,6.0,5.0,28.0,8.0,3.0,13.0,5.0,77.0,42.0,9.0,15.0,7.0,3.0,56.0,50.0,15.0,0.0,24.0,12.0,2.0,47.0,12.0,6.0,45.0,7.0,2.0,0.0,57.0,15.0,20.0,3.0,12.0,0.0,0.0,47.0,24.0,0.0,4.0,30.0,0.0,90.0,41.0,31.0,101.0,24.0,52.0,51.0,25.0,0,18.0,24.0,0.0,4.0,0.0,5.0,19.0,45.0,6.0,1.0,2.0,0.0,18.0,3.0,12.0,22.0,8.0,24.0,5.0,39.0,44.0,5.0,37.0,3.0,19.0,22.0,22.0,4.0,30.0,27.0,0.0,3.0,22.0,0.0,21.0,0.0,11.0,6.0,22.0,13.0,20.0,37.0,5.0,58.0,0.0,4.0,0.0,16.0,13.0,11.0,12.0,25.0,16.0,40.0,53.0,53.0,0.0,81.0,3.0,43.0,0.0,64.0,0.0,13.0,72.0,0.0,36.0,7.0,15.0,25.0,13.0,15.0,43.0,0.0,10.0
19,0.0,0.0,1.0,0.0,22.0,17.0,19.0,38.0,5.0,15.0,0.0,16.0,69.0,14.0,0.0,37.0,9.0,24.0,11.0,11.0,7.0,0.0,2.0,0,40.0,10.0,0.0,12.0,8.0,24.0,31.0,0.0,6.0,26.0,8.0,14.0,4.0,10.0,6.0,30.0,10.0,8.0,11.0,18.0,25.0,0.0,40.0,103.0,20.0,0.0,1.0,10.0,0.0,0.0,0.0,23.0,0.0,12.0,65.0,23.0,38.0,0.0,10.0,6.0,3.0,45.0,0.0,13.0,0.0,0.0,42.0,10.0,15.0,16.0,8.0,0.0,0.0,43.0,54.0,0.0,19.0,63.0,10.0,0.0,24.0,0.0,4.0,37.0,40.0,0.0,4.0,2.0,22.0,0.0,26.0,15.0,67.0,19.0,0.0,14.0,5.0,2.0,14.0,44.0,99.0,9.0,39.0,5.0,44.0,12.0,12.0,7.0,0.0,0.0,20.0,7.0,8.0,8.0,16.0,17.0,30.0,1.0,11.0,23.0,0.0,2.0,0.0,0.0,44.0,3.0,3.0,4.0,20.0,0.0,5.0,59.0,1.0,8.0,4.0,0.0,0.0,26.0,17.0,24.0,148.0,24.0,0.0,0.0,35.0,0,1.0,30.0,4.0,0.0,21.0,0.0,1.0,19.0,16.0,6.0,0.0,30.0,22.0,4.0,3.0,7.0,17.0,61.0,0.0,31.0,21.0,61.0,78.0,10.0,0.0,23.0,22.0,37.0,62.0,66.0,1.0,58.0,41.0,2.0,14.0,11.0,26.0,81.0,0.0,3.0,15.0,51.0,38.0,60.0,4.0,0.0,0.0,0.0,0.0,6.0,22.0,10.0,0.0,10.0,50.0,47.0,24.0,1.0,8.0,28.0,0.0,0.0,13.0,0.0,51.0,5.0,47.0,0.0,17.0,0.0,10.0,1.0,32.0,3.0,14.0
20,2.0,32.0,0.0,0.0,0.0,17.0,10.0,0.0,0.0,11.0,0.0,1.0,0.0,13.0,42.0,20.0,0.0,4.0,17.0,3.0,0.0,0.0,9.0,0,0.0,7.0,7.0,12.0,3.0,0.0,55.0,0.0,57.0,0.0,0.0,14.0,16.0,18.0,0.0,26.0,0.0,8.0,70.0,6.0,21.0,4.0,7.0,14.0,0.0,0.0,0.0,16.0,25.0,0.0,0.0,0.0,16.0,12.0,0.0,23.0,28.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,10.0,21.0,0.0,15.0,0.0,26.0,16.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,34.0,24.0,0.0,34.0,23.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,68.0,0.0,0.0,51.0,0.0,4.0,0.0,23.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,63.0,0.0,6.0,15.0,5.0,11.0,0.0,25.0,0.0,34.0,26.0,0.0,0.0,94.0,0.0,38.0,5.0,9.0,0,1.0,6.0,9.0,0.0,21.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,25.0,0.0,0.0,21.0,2.0,18.0,9.0,0.0,21.0,0.0,36.0,109.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,5.0,0.0,2.0,11.0,2.0,26.0,33.0,15.0,3.0,6.0,60.0,12.0,0.0,6.0,5.0,1.0,0.0,66.0,0.0,51.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,17.0,0.0,6.0,2.0,0.0,3.0,0.0
21,23.0,0.0,2.0,0.0,19.0,12.0,10.0,38.0,15.0,17.0,57.0,56.0,19.0,1.0,0.0,44.0,0.0,37.0,35.0,0.0,3.0,32.0,14.0,0,43.0,26.0,1.0,0.0,5.0,16.0,4.0,5.0,8.0,7.0,0.0,0.0,21.0,50.0,1.0,4.0,0.0,11.0,6.0,0.0,14.0,0.0,23.0,63.0,20.0,8.0,11.0,10.0,14.0,2.0,1.0,18.0,34.0,65.0,110.0,0.0,0.0,0.0,0.0,3.0,3.0,30.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,36.0,8.0,0.0,0.0,18.0,18.0,37.0,0.0,12.0,0.0,49.0,8.0,0.0,24.0,11.0,0.0,13.0,1.0,29.0,8.0,0.0,26.0,19.0,55.0,19.0,0.0,0.0,68.0,2.0,54.0,0.0,33.0,9.0,2.0,101.0,44.0,32.0,12.0,5.0,0.0,67.0,27.0,25.0,24.0,0.0,0.0,17.0,17.0,25.0,4.0,23.0,0.0,5.0,0.0,113.0,34.0,19.0,62.0,0.0,135.0,0.0,14.0,19.0,0.0,8.0,0.0,42.0,34.0,8.0,45.0,14.0,58.0,0.0,6.0,43.0,9.0,0,0.0,30.0,28.0,0.0,0.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,1.0,3.0,5.0,21.0,52.0,0.0,0.0,0.0,33.0,41.0,3.0,7.0,10.0,16.0,39.0,30.0,42.0,0.0,0.0,0.0,8.0,14.0,0.0,1.0,64.0,3.0,3.0,0.0,53.0,0.0,4.0,1.0,0.0,26.0,0.0,13.0,5.0,16.0,57.0,0.0,65.0,25.0,40.0,51.0,58.0,48.0,12.0,0.0,0.0,77.0,0.0,74.0,17.0,48.0,23.0,15.0,41.0,20.0,8.0,0.0,3.0,42.0
